гъэлэжьэн	ʁ a l a ʑ a n
бжъэкумыл	b ʐ a kʷ ə m ə l
теплъэ	t aː p ɬ a
чӏырыгъыс	t͡ʃ ʼ ə r ə ʁ ə s
мэсэн	m a s a n
бытхъэ	b ə t χ a
лъышӏэжьакӏо	ɬ ə ʃ ʼ a ʑ aː kʷ ʼ a
къикӏын	q ə j t͡ʃ ʼ ə n
хихын	x i x ə n
бзэмай	b z a m aː j
пэцуй	p a t͡ʃʷ ə j
цуэкъокӏэхь	t͡sʷ a qʷ a t͡ʃ ʼ a ħ
мэ	m a
къуамэ	qʷ aː m a
мэхъут	m a χʷ ə t
бын	b ə n
нахьышӏу	n aː ħ ə ʃʷ ʼ
гъощэн	ʁʷ a ɕ a n
шӏоигъуадж	ʃʷ a j ə ʁʷ aː d͡ʒ
хьакъун	ħ aː qʷ ə n
зэпачъэ	z a p aː t͡ʂ a
гъэсэн	ʁ a s a n
шӏэпэн	ə ʃ ʼ a p a n
мэутӏэтӏэн	w ə t ʼ a t ʼ a n
гъэкощын	ʁ a kʷ a ɕ ə n
быбын	b ə b ə n
яужым	j aː w ʒ ə m
къэцы	q a t͡s ə
созэрэш	s o z a r a ʃ
мы	m ə
гохьан	ɡʷ a ħ aː n
жъуагъэ	ʐʷ aː ʁ a
мэдрэр	m a d r a
гъэджыджэн	ʁ a d͡ʒ ə d͡ʒ a n
фэпшэн	f a p ʃ a n
ӏэпэтӏэрын	ʔ a p ə t ʼ a r ə n
хьау	ħ a w
тгъуакӏо	t ʁʷ aː kʷ ʼ a
егьэн	j a ɡʲ a n
гьанэ	ɡʲ aː n a
бзыфы	b z ə f ə
хьэкуку	ħ a kʷ ə kʷ
лъэпщ	ɬ a p ɕ
зэхэгъэтэкъун	z a x a ʁ a t a qʷ ə n
къолагьэ	qʷ a l aː ɡʲ a
арыти	aː r ə t i
фэпцӏын	f a p t͡s ʼ ə n
блэпцэжъый	b l a p t͡ʃ a ʐ ə j
къарэ	q aː r a
ачъэжъ	aː χ t͡ʃ a ʐ
елэн	j a l a n
хэкӏутэн	x a kʷ ʼ ə t a n
бзыукӏалъэ	b z ə w t͡ʃ ʼ aː ɬ a
чӏытхъыцэхэр	t͡ʃ ə t χ ə t͡s a x a r
мэкъын	m a q ə n
сырныч	s ə r n ə t͡ʃ
плъыжьгьэф	p ɬ ə ʑ ɡʲ a f
ыунэхъун	ʁ a w n a χʷ ʁ n
