सयाना	s ə j ɑː n ɑː
ओणम	oː n ə m
मजनूँ	m ə d͡ʒ n ũː
खोपड़ी	kʰ oː p ɽ iː
सुझाना	s ʊ d͡ʒ ʱ ɑː n ɑː
ख़त्म	kʰ ə t̪ m
अंडा	ə n ɖ ɑː
हल	ɦ ə l
समर्थ	s ə m ə ɾ t̪ʰ
परिसंपत्ति	p ə ɾ ɪ s ə m p ə t̪ t̪ iː
युद्धप्रिय	j ʊ d̪ d̪ ʱ p ɾ ɪ j
लिवरपूल	l ɪ ʋ ə ɾ p uː l
नक़ाबपोश	n ə k ɑː b p oː ʃ
हल्का	ɦ ə l̪ k ɑː
घूसख़ोर	ɡ ʱ uː s kʰ oː ɾ
प्रतीति	p ɾ ə t̪ iː t̪ iː
बेताब	b eː t̪ ɑː b
हैरत	ɦ ɛː ɾ ə t̪
निषेधात्मक	n ɪ ʃ eː d̪ ʱ ɑː t̪ m ə k
चालीसपद	t͡ʃ ɑː l iː s p ə d̪
राँची	ɾ ɑ̃ː t͡ʃ iː
फ़ीसद	f iː s ə d̪
आफ़ताब	ɑː f t̪ ɑː b
मनोवैज्ञानिक	m ə n oː ʋ ɛː ɡ j ɑː n ɪ k
चटगांव	t͡ʃ ə ʈ ɡ ɑ̃ː ʋ
क़ैंची	k ɛː ɲ t͡ʃ iː
अनकहा	ə n k ə ɦ ɑː
संपूर्ण	s ə m p uː ɾ n
साथ	s ɑː t̪ʰ
अग्रिम	ə ɡ ɾ ɪ m
राजग	ɾ ɑː d͡ʒ ə ɡ
योग्यकार्ता	j oː ɡ j ə k ɑː ɾ t̪ ɑː
अखिल	ə kʰ ɪ l
पनामा	p ə n ɑː m ɑː
प्रत्येक	p ɾ ə t̪ j eː k
उत्तरकाशी	ʊ t̪ t̪ ə ɾ k ɑː ʃ iː
सम्पादक	s ə m p ɑː d̪ ə k
इतर	ɪ t̪ ə ɾ
वृद्ध	ʋ ɾ ɪ d̪ d̪ ʱ
तरेरना	t̪ ə ɾ eː ɾ n ɑː
तरक़्क़ी	t̪ ə ɾ ə k k iː
पेड़	p eː ɽ
तहत	t̪ ə ʱ t̪
डकार	ɖ ə k ɑː ɾ
यान	j ɑː n
बाधा	b ɑː d̪ ʱ ɑː
सौंह	s ɔ̃ː ʱ
जांघ	d͡ʒ ɑː ŋ ɡ ʱ
चीख़ना	t͡ʃ iː kʰ n ɑː
ग़बन	ɣ ə b ə n
टिड्डा	ʈ ɪ ɖ ɖ ɑː
इसीलिए	ɪ s iː l ɪ eː
सृष्टि	s ɾ ɪ ʃ ʈ iː
ज़ायक़ा	z ɑː j q ɑː
स्थलीय	s t̪ʰ ə l iː j
तक़ाज़ा	t̪ ə q ɑː z ɑː
अतिशयोक्ति	ə t̪ ɪ ʃ j oː k t̪ iː
पाबंदी	p ɑː b ə n d̪ iː
जहन्नुम	d͡ʒ ɛː ʱ n n ʊ m
जलसा	d͡ʒ ə l s ɑː
प्रशंसा	p ɾ ə ʃ ə n s ɑː
मद	m ə d̪
पुश्तैनी	p ʊ ʃ t̪ ɛː n iː
अंदाज़ा	ə n d̪ ɑː z ɑː
बाट	b ɑː ʈ
स्लोवाकिया	s l oː ʋ ɑː k iː j ɑː
चमगादड़	t͡ʃ ə m ɡ ɑː d̪ ə ɽ
बेसबॉल	b eː s b ɔː l
जज़ीरा	d͡ʒ ə z iː ɾ ɑː
लोकतांत्रिक	l oː k t̪ ɑː n t̪ ɾ ɪ k
सुपुर्द	s ʊ p ʊ ɾ d̪
ख़रीदना	x ə ɾ iː d̪ n ɑː
रुग्णालय	ɾ ʊ ɡ n ɑː l ə j
घुँघरू	ɡ ʱ ʊ̃ ɡ ʱ ɾ uː
क़रार	k ə ɾ ɑː ɾ
पटना	p ə ʈ n ɑː
चूतड़	t͡ʃ uː t̪ ə ɽ
दाताओं	d̪ ɑː t̪ ɑː oː n
लुधियाना	l ʊ d̪ ʱ iː j ɑː n ɑː
जोहना	d͡ʒ oː ʱ n ɑː
सूखना	s uː kʰ n ɑː
अनुकूल	ə n ʊ k uː l
मुक्तिवादी	m ʊ k t̪ ɪ ʋ ɑː d̪ iː
बुलाकर	b ʊ l ɑː k ə ɾ
अभी	ə b ʱ iː
निष्कर्ष	n ɪ ʃ k ə ɾ ʃ
मीत	m iː t̪
आत्महत्या	ɑː t̪ m ɦ ə t̪ j ɑː
गतिरोध	ɡ ə t̪ ɪ ɾ oː d̪ ʱ
पंछी	p ə ɲ t͡ʃʰ iː
अचेत	ə t͡ʃ eː t̪
मुक़दमा	m ʊ k ə d̪ m ɑː
अलम	ə l ə m
जनवरी	d͡ʒ ə n ʋ ə ɾ iː
दादी	d̪ ɑː d̪ iː
टैक्स	ʈ ɛː k s
जवानी	d͡ʒ ə ʋ ɑː n iː
साधना	s ɑː d̪ ʱ n ɑː
इकतीस	ɪ k t̪ iː s
चौरासी	t͡ʃ ɔː ɾ ɑː s iː
देर	d̪ eː ɾ
मशरूम	m ə ʃ ɾ uː m
मेंह	m eː n ʱ
सीठा	s iː ʈʰ ɑː
रेलवे	ɾ eː l ʋ eː
सेंट	s eː n ʈ
नाभिक	n ɑː b ʱ ɪ k
गुलाबी	ɡ ʊ l ɑː b iː
